"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/27/2005","55","NO2","CTA BUILDING","17-031-0063","AQS","20","37","36","25","45","55"
"01/28/2005","101","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","22","25","65","53","101","49"
"01/29/2005","94","PM2.5","EISENHOWER HS","17-031-2001","AQS","17","11","69","44","94","64"
"01/30/2005","76","NO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS","17","25","41","24","60","76"
"01/31/2005","153","PM2.5","VILLAGE HALL","17-031-1016","AQS","26","22","55","58","153","72"
"02/01/2005","86","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","16","31","46","36","86","63"
"02/02/2005","142","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","26","19","95","54","142","81"
"02/03/2005","155","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","26","21","79","54","155","88"
"02/04/2005","154","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","22","16","87","59","154","78"
"02/05/2005","111","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","15","29","77","44","111","40"
"02/06/2005","96","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","14","16","34","29","96","37"
"02/07/2005","67","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","14","27","50","19","67","42"
"02/08/2005","53","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","9","28","13","8","53","47"
"02/09/2005","83","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","28","33","35","83","56"
"02/10/2005","112","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","31","59","59","112","47"
"02/11/2005","81","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","13","27","51","38","81","50"
"02/12/2005","123","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","18","26","123","33","93","42"
"02/13/2005","75","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","10","26","17","31","75","41"
"02/14/2005","44","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","11","19","44","16","33","42"
"02/15/2005","79","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","17","25","31","36","79","48"
"02/16/2005","71","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","13","28","71","31","58","42"
"02/17/2005","93","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","13","31","62","81","93","41"
"02/18/2005","106","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","15","30","106","51","71","51"
"02/19/2005","57","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","16","24","57","22","50","37"
"02/20/2005","56","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","14","23","37","16","56","37"
"02/21/2005","73","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","10","19","17","25","73","50"
"02/22/2005","74","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","11","33","19","32","74","67"
"02/23/2005","93","NO2","IEPA TRAILER","17-031-3103","AQS","25","27","70","51","81","93"
"02/24/2005","95","PM2.5","IEPA TRAILER","17-031-3103","AQS","18","34","85","45","95","63"
"02/25/2005","91","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","19","37","31","45","91","53"
"02/26/2005","50","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","11","39","36","29","50","43"
"02/27/2005","87","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","17","31","26","42","87","38"
"02/28/2005","156","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","15","32","79","65","156","48"
"03/01/2005","186","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","8","36","104","115","186","76"
"03/02/2005","131","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","37","110","71","131","50"
"03/03/2005","81","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","20","35","80","46","81","63"
"03/04/2005","104","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","33","25","76","58","104","97"
"03/05/2005","94","PM2.5","KANE COUNTY HEALTH DEPT","17-089-0007","AQS","17","40","34","44","94","45"
"03/06/2005","62","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","16","40","62","27","56","47"
"03/07/2005","56","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","40","54","53","56","42"
"03/08/2005","75","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","39","75","59","56","55"
"03/09/2005","71","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","39","71","63","67","60"
"03/10/2005","71","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","15","26","71","32","60","56"
"03/11/2005","100","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","34","76","44","100","52"
"03/12/2005","101","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","37","81","60","101","42"
"03/13/2005","110","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","41","110","41","55","57"
"03/14/2005","79","PM2.5","VILLAGE HALL","17-031-1016","AQS","23","32","37","54","79","72"
"03/15/2005","76","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","15","35","47","58","76","46"
"03/16/2005","112","SO2","SE POLICE STATION","17-031-0050","AQS","17","41","112","55","67","63"
"03/17/2005","64","PM2.5","CITY HALL","17-043-4002","AQS","10","42","39","42","64","47"
"03/18/2005","86","PM2.5","WASHINGTON HS","17-031-0022","AQS","13","43","47","52","86","53"
"03/19/2005","84","PM2.5","SPRINGFIELD PUMP STATION","17-031-0057","AQS","14","34","40","29","84","33"
"03/20/2005","63","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","44","55","21","63","55"
"03/21/2005","63","NO2","IEPA TRAILER","17-031-3103","AQS","13","41","44","19","61","63"
"03/22/2005","49","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","8","44","20","24","49","48"
"03/23/2005","51","PM2.5","COM ED TRAINING CENTER","17-197-1011","AQS","14","44","46","19","51","51"
"03/24/2005","71","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","18","37","57","42","71","63"
"03/25/2005","59","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","17","37","39","13","59","50"
"03/26/2005","75","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","16","36","31","27","75","50"
"03/27/2005","63","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","28","39","54","38","63","62"
"03/28/2005","78","NO2","CTA BUILDING","17-031-0063","AQS","17","48","71","45","65","78"
"03/29/2005","80","NO2","IEPA TRAILER","17-031-3103","AQS","26","46","26","61","77","80"
"03/30/2005","58","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","9","47","37","53","58","56"
"03/31/2005","57","NO2","IEPA TRAILER","17-031-3103","AQS","11","40","52","19","48","57"
"04/01/2005","70","NO2","IEPA TRAILER","17-031-3103","AQS","24","40","29","32","58","70"
"04/02/2005","66","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","8","44","66","42","66","49"
"04/03/2005","79","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","54","62","38","79","53"
"04/04/2005","80","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","16","80","41","60","76","68"
"04/05/2005","66","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","64","33","42","66","55"
"04/06/2005","86","NO2","CTA BUILDING","17-031-0063","AQS","8","48","33","42","59","86"
"04/07/2005","50","NO2","IEPA TRAILER","17-031-3103","AQS","8","47","29","27","38","50"
"04/08/2005","63","NO2","CTA BUILDING","17-031-0063","AQS","25","50","61","27","25","63"
"04/09/2005","66","NO2","COOK COUNTY TRAILER","17-031-4002","AQS","13","58","46","34","52","66"
"04/10/2005","119","Ozone","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS","14","119","30","54","92","65"
"04/11/2005","80","SO2","SE POLICE STATION","17-031-0050","AQS","13","77","80","59","54","49"
"04/12/2005","46","SO2","SE POLICE STATION","17-031-0050","AQS","18","43","46","28","38","45"
"04/13/2005","71","PM10","Portage- Hwy 12","18-127-0023","AQS","14","47","30","71","55","48"
"04/14/2005","102","SO2","NIPSCO Wheatfield","18-073-0002","AQS","16","51","102","31","35","83"
"04/15/2005","87","NO2","CTA BUILDING","17-031-0063","AQS","19","49","60","48","44","87"
"04/16/2005","81","SO2","WATER PLANT WEST","17-197-0013","AQS","18","64","81","53","74","74"
"04/17/2005","108","Ozone","VALPARAISO","18-127-0026","AQS","20","108","43","44","88","87"
"04/18/2005","128","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","17","119","128","70","93","95"
"04/19/2005","100","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","15","84","100","65","85","65"
"04/20/2005","54","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","37","50","38","54","35"
"04/21/2005","58","NO2","CTA BUILDING","17-031-0063","AQS","19","43","26","31","36","58"
"04/22/2005","47","PM2.5","VILLAGE HALL","17-031-1016","AQS","15","45","23","19","47","37"
"04/23/2005","47","Ozone","Whiting- Whiting HS","18-089-0030","AQS","7","47","19","27","31","47"
"04/24/2005","45","NO2","IEPA TRAILER","17-031-3103","AQS","8","44","37","22","44","45"
"04/25/2005","60","NO2","CTA BUILDING","17-031-0063","AQS","8","58","46","41","36","60"
"04/26/2005","45","NO2","CTA BUILDING","17-031-0063","AQS","8","38","29","29","32","45"
"04/27/2005","115","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","8","43","115","36","50","35"
"04/28/2005","132","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","9","41","132","32","62","48"
"04/29/2005","52","NO2","IEPA TRAILER","17-031-3103","AQS","16","45","50","34","41","52"
"04/30/2005","77","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","13","48","77","40","63","57"
"05/01/2005","52","PM2.5","","18-127-0020","AQS","9","35","47","32","52","34"
"05/02/2005","66","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","9","31","66","24","48","31"
"05/03/2005","54","NO2","IEPA TRAILER","17-031-3103","AQS","13","45","34","25","53","54"
"05/04/2005","73","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","14","64","65","50","73","63"
"05/05/2005","101","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","15","101","75","61","68","78"
"05/06/2005","77","Ozone","Whiting- Whiting HS","18-089-0030","AQS","15","77","47","65","67","73"
"05/07/2005","82","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","25","51","82","30","65","65"
"05/08/2005","147","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","14","147","56","46","62","52"
"05/09/2005","67","PM10","VILLAGE HALL","17-031-1016","AQS","9","51","39","67","61","55"
"05/10/2005","71","Ozone","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS","8","71","66","47","52","63"
"05/11/2005","52","PM10","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","46","24","52","45","47"
"05/12/2005","42","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","17","42","17","19","24","37"
"05/13/2005","75","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","13","46","55","39","75","53"
"05/14/2005","82","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","15","44","82","20","35","40"
"05/15/2005","40","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","9","28","40","16","39","33"
"05/16/2005","54","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS","14","40","50","21","54","43"
"05/17/2005","71","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","11","71","41","45","55","62"
"05/18/2005","100","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","10","100","21","52","62","53"
"05/19/2005","109","PM2.5","VILLAGE HALL","17-031-1016","AQS","15","49","14","48","109","56"
"05/20/2005","119","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","67","119","30","61","58"
"05/21/2005","87","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","19","87","31","42","65","73"
"05/22/2005","99","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","22","77","97","62","99","71"
"05/23/2005","117","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","45","117","54","84","47"
"05/24/2005","57","NO2","CTA BUILDING","17-031-0063","AQS","14","43","51","28","52","57"
"05/25/2005","65","NO2","CTA BUILDING","17-031-0063","AQS","13","44","29","30","45","65"
"05/26/2005","68","NO2","CTA BUILDING","17-031-0063","AQS","14","47","29","41","53","68"
"05/27/2005","62","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","43","39","53","62","55"
"05/28/2005","59","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","14","39","46","21","59","49"
"05/29/2005","110","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","15","42","110","21","54","46"
"05/30/2005","91","SO2","NIPSCO Wheatfield","18-073-0002","AQS","14","84","91","26","57","52"
"05/31/2005","77","SO2","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS","26","49","77","35","49","66"
"06/01/2005","97","Ozone","Whiting- Whiting HS","18-089-0030","AQS","9","97","34","33","58","60"
"06/02/2005","80","Ozone","WATER PLANT","17-031-7002","AQS","10","80","60","39","67","48"
"06/03/2005","98","PM2.5","EISENHOWER HS","17-031-2001","AQS","7","50","20","56","98","53"
"06/04/2005","93","Ozone","VALPARAISO","18-127-0026","AQS","17","93","23","33","74","46"
"06/05/2005","82","SO2","WATER PLANT WEST","17-197-0013","AQS","9","80","82","27","72","36"
"06/06/2005","84","Ozone","Whiting- Whiting HS","18-089-0030","AQS","13","84","49","31","37","70"
"06/07/2005","151","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","15","151","56","44","64","73"
"06/08/2005","97","Ozone","WATER PLANT","17-031-7002","AQS","14","97","33","43","66","68"
"06/09/2005","74","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","14","74","34","39","66","62"
"06/10/2005","101","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","15","101","36","41","68","55"
"06/11/2005","87","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","15","87","29","28","63","36"
"06/12/2005","60","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","14","46","23","19","60","32"
"06/13/2005","126","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","13","126","52","30","79","65"
"06/14/2005","50","NO2","CTA BUILDING","17-031-0063","AQS","10","48","30","32","32","50"
"06/15/2005","66","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","9","29","56","45","66","38"
"06/16/2005","103","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","46","81","55","103","44"
"06/17/2005","50","NO2","CTA BUILDING","17-031-0063","AQS","10","29","43","42","26","50"
"06/18/2005","36","SO2","NIPSCO Wheatfield","18-073-0002","AQS","13","34","36","15","28","27"
"06/19/2005","74","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","14","74","55","19","48","43"
"06/20/2005","151","Ozone","COOK COUNTY TRAILER","17-031-1601","AQS","19","151","71","46","63","71"
"06/21/2005","136","Ozone","Whiting- Whiting HS","18-089-0030","AQS","16","136","47","46","73","70"
"06/22/2005","97","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","20","51","97","41","62","66"
"06/23/2005","156","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","14","156","44","56","80","61"
